Little Hole final habitat variables file,,,,
SFR,6/12/2009 20:50,,,
CellNumber,FracShelt,DistHide,FracSpawn,FracHide
1,0.2,0.5,0,0.2
2,0.2,0.5,0,0.2
3,0.4,0.2,0,0.6
4,0.02,10,0,0.01
5,0.01,15,0,0
6,0.01,5,0,0.01
7,0.01,5,0,0.01
8,0.05,2.1,0,0.02
9,0.05,2.1,0,0.02
10,0.05,2.1,0,0.02
11,0.05,2.1,0,0.02
12,0.05,2.1,0,0.02
13,0.05,0.3,0,0.7
14,0.05,0.3,0,0.7
15,0.05,0.3,0,0.7
16,0.05,0.3,0,0.7
17,0.2,0.5,0,0.2
18,0.2,0.5,0,0.2
19,0.2,0.5,0,0.2
20,0.2,0.5,0,0.2
21,0.02,5,0,0.01
22,0.05,4.02,0,0.01
23,0.05,2.1,0,0.02
24,0.1,1.5,0,0.02
25,0.05,2.1,0,0.02
26,0.05,2.1,0,0.02
27,0.05,2.1,0,0.02
28,0.05,2.1,0,0.02
29,0.05,2.1,0,0.02
30,0,2,0,0.05
31,0.05,0.3,0,0.7
32,0,2,0,0.05
33,0,2,0,0.05
34,0,2,0,0.05
35,0.2,0.5,0,0.2
36,0.2,0.5,0,0.2
37,0.2,0.5,0,0.2
38,0.2,0.5,0,0.2
39,0.2,0.5,0,0.2
40,0.2,0.5,0,0.2
41,0.2,0.5,0,0.2
42,0.05,10,0,0.01
43,0.02,5,0,0.01
44,0.02,5,0,0.01
45,0.1,1.5,0,0.02
46,0.05,2.1,0,0.02
47,0.05,2.1,0,0.02
48,0.01,4.02,0,0.01
49,0,2,0,0.05
50,0,2,0,0.05
51,0,2,0,0.05
52,0,0.5,0,0.1
53,0,2,0,0.05
54,0.2,0.5,0,0.2
55,0.2,0.5,0,0.2
56,0.2,0.5,0,0.2
57,0.2,0.5,0,0.2
58,0.05,10,0,0.01
59,0.2,0.5,0,0.2
60,0.04,2,0,0.02
61,0.05,10,0,0.01
62,0.04,2,0,0.02
63,0.01,4.02,0,0.01
64,0.01,4.02,0,0.01
65,0,0.5,0,0.1
66,0,0.5,0,0.1
67,0.05,1.5,0,0.02
68,0,0.5,0,0.1
69,0,0.5,0,0.1
70,0,0.5,0,0.1
71,0,0.5,0,0.1
72,0.2,0.5,0,0.2
73,0.2,0.5,0,0.2
74,0.2,0.5,0,0.2
75,0.4,0.2,0,0.6
76,0.4,0.2,0,0.6
77,0.04,2,0,0.02
78,0.04,2,0,0.02
79,0.04,2,0,0.02
80,0.05,1.5,0,0.02
81,0,0.25,0,0.2
82,0,0.25,0,0.2
83,0,0.25,0,0.2
84,0.05,1.5,0,0.02
85,0,0.25,0,0.2
86,0.05,1.5,0,0.02
87,0,0.25,0,0.2
88,0,0.5,0,0.1
89,0.2,0.5,0,0.2
90,0.2,0.5,0,0.2
91,0.2,0.5,0,0.2
92,0.05,10,0,0.01
93,0.2,0.5,0,0.2
94,0.05,10,0,0.01
95,0.05,10,0,0.01
96,0.05,10,0,0.01
97,0.4,0.2,0,0.6
98,0.05,10,0,0.01
99,0,0.25,0,0.2
100,0,0.25,0,0.2
101,0.05,1.5,0,0.02
102,0,0.25,0,0.2
103,0,0.25,0,0.2
104,0,0.25,0,0.2
105,0.05,1.5,0,0.02
106,0.05,1.5,0,0.02
107,0.05,1.5,0,0.02
108,0.05,1.5,0,0.02
109,0,0.25,0,0.2
110,0.2,0.5,0,0.2
111,0.2,0.5,0,0.2
112,0.2,0.5,0,0.2
113,0.2,0.5,0,0.2
114,0.4,0.2,0,0.6
115,0.4,0.2,0,0.6
116,0.05,10,0,0.01
117,0.4,0.2,0,0.6
118,0,0.25,0,0.2
119,0,0.25,0,0.2
120,0,0.25,0,0.2
121,0.05,1.5,0,0.02
122,0,0.25,0,0.2
123,0,0.25,0,0.2
124,0,0.25,0,0.2
125,0.05,1.5,0,0.02
126,0.05,1.5,0,0.02
127,0.05,10,0,0.01
128,0.05,1.5,0,0.03
129,0.2,0.5,0,0.2
130,0.2,0.5,0,0.2
131,0.2,0.5,0,0.2
132,0.4,0.2,0,0.6
133,0.2,0.5,0,0.2
134,0.6,0.8,0,0.05
135,0.05,1.5,0,0.03
136,0.05,10,0,0.01
137,0,0.75,0,0.05
138,0,0.75,0,0.05
139,0,0.25,0,0.2
140,0.05,1.5,0,0.02
141,0,0.75,0,0.05
142,0.2,0.5,0,0.2
143,0.2,0.5,0,0.2
144,0.05,1.5,0,0.03
145,0.05,1.5,0,0.02
146,0.05,1.5,0,0.03
147,0.2,0.5,0,0.2
148,0.2,0.5,0,0.2
149,0.2,0.5,0,0.2
150,0.2,0.5,0,0.2
151,0.2,0.5,0,0.2
152,0.2,0.5,0,0.2
153,0.2,0.5,0,0.2
154,0.2,0.8,0,0.15
155,0.2,0.8,0,0.15
156,0.02,1.5,0,0.02
157,0.01,4.02,0,0.01
158,0.03,4.02,0,0.01
159,0.01,4.02,0,0.01
160,0,0.75,0,0.05
161,0.03,4.02,0,0.01
162,0.01,4.02,0,0.01
163,0,0.75,0,0.05
164,0,0.75,0,0.05
165,0.2,0.5,0,0.2
166,0.2,0.5,0,0.2
167,0.2,0.5,0,0.2
168,0.2,0.5,0,0.2
169,0.2,0.5,0,0.2
170,0.05,2,0,0.01
171,0.02,1.5,0,0.02
172,0.04,1.5,0,0.02
173,0.02,1.5,0,0.02
174,0.03,4.02,0,0.01
175,0.03,4.02,0,0.01
176,0.01,4.02,0,0.01
177,0.01,4.02,0,0.01
178,0.01,4.02,0,0.01
179,0,1,0.01,0.1
180,0,1,0.01,0.1
181,0.2,0.5,0,0.2
182,0.2,0.5,0,0.2
183,0.2,0.5,0,0.2
184,0.2,0.5,0,0.2
185,0.2,0.5,0,0.2
186,0.05,2,0,0.01
187,0.05,2,0,0.01
188,0.04,1.5,0,0.02
189,0.04,1.5,0,0.02
190,0.03,4.02,0,0.01
191,0.03,4.02,0,0.01
192,0.03,4.02,0,0.01
193,0.01,4.02,0,0.01
194,0.01,4.02,0,0.01
195,0,1,0.01,0.1
196,0.2,0.5,0,0.2
197,0.2,0.5,0,0.2
198,0.2,0.5,0,0.2
199,0.2,0.5,0,0.2
200,0.2,0.5,0,0.2
201,0.2,0.5,0,0.2
202,0.03,2,0,0.02
203,0.04,2,0,0.01
204,0.03,2,0,0.02
205,0.04,1.5,0,0.02
206,0.03,2,0,0.02
207,0.04,2,0,0.01
208,0.04,2,0,0.01
209,0,1,0,0.1
210,0,1.5,0,0.05
211,0,1,0,0.1
212,0,1,0,0.1
213,0,1,0,0.1
214,0,1,0,0.1
215,0,1,0,0.1
216,0.2,0.5,0,0.2
217,0.2,0.5,0,0.2
218,0.2,0.5,0,0.2
219,0.2,0.5,0,0.2
220,0.2,0.5,0,0.2
221,0.2,0.5,0,0.2
222,0.2,0.5,0,0.2
223,0.4,0.2,0,0.6
224,0.4,0.2,0,0.6
225,0.03,2,0,0.02
226,0.03,2,0,0.02
227,0.03,2,0,0.02
228,0.04,2,0,0.01
229,0,1.5,0,0.05
230,0,1,0,0.1
231,0,1,0,0.1
232,0,1.5,0,0.05
233,0,1.5,0,0.05
234,0,1,0,0.1
235,0,1,0,0.1
236,0,1,0,0.1
237,0.2,0.5,0,0.2
238,0.2,0.5,0,0.2
239,0.2,0.5,0,0.2
240,0.2,0.5,0,0.2
241,0.2,0.5,0,0.2
242,0.2,0.5,0,0.2
243,0.2,0.5,0,0.2
244,0.2,0.5,0,0.2
245,0.2,0.5,0,0.2
246,0.2,0.5,0,0.2
247,0.2,0.5,0,0.2
248,0.02,2,0,0.02
249,0.02,2,0,0.02
250,0.02,2,0,0.02
251,0.03,1.5,0,0.02
252,0.02,2,0,0.02
253,0,3,0,0.05
254,0,3,0,0.05
255,0,1.5,0,0.05
256,0,1.5,0,0.05
257,0,1.5,0,0.05
258,0,3,0,0.05
259,0,3,0,0.05
260,0,1.5,0,0.05
261,0,1.5,0,0.05
262,0.2,0.5,0,0.2
263,0.2,0.5,0,0.2
264,0.2,0.5,0,0.2
265,0.2,0.5,0,0.2
266,0.2,0.5,0,0.2
267,0.05,1.5,0,0.02
268,0.2,0.5,0,0.2
269,0.4,0.2,0,0.6
270,0.4,0.2,0,0.6
271,0.03,4,0,0.01
272,0.03,4,0,0.01
273,0.03,1.5,0,0.02
274,0.03,1.5,0,0.02
275,0,3,0,0.05
276,0,3,0,0.05
277,0,3,0,0.05
278,0,3,0,0.05
279,0,3,0,0.05
280,0,1.5,0,0.05
281,0.2,0.5,0,0.2
282,0.2,0.5,0,0.2
283,0.2,0.5,0,0.2
284,0.2,0.5,0,0.2
285,0.2,0.5,0,0.2
286,0.2,0.5,0,0.2
287,0.2,0.5,0,0.2
288,0.4,0.2,0,0.6
289,0.4,0.2,0,0.6
290,0.05,1.5,0,0.02
291,0.03,4,0,0.01
292,0.03,4,0,0.01
293,0.03,4,0,0.01
294,0,3,0,0.05
295,0.03,4,0,0.01
296,0.4,0.2,0,0.6
297,0,0.5,0,0.05
298,0,0.5,0,0.05
299,0,0.5,0,0.05
300,0,0.5,0,0.05
301,0,3,0,0.05
302,0,0.5,0,0.05
303,0.2,0.5,0,0.2
304,0.2,0.5,0,0.2
305,0.2,0.5,0,0.2
306,0.2,0.5,0,0.2
307,0.2,0.5,0,0.2
308,0.2,0.5,0,0.2
309,0.02,6,0,0.01
310,0.4,0.2,0,0.6
311,0.01,4,0,0.01
312,0.01,4,0,0.01
313,0.01,4,0,0.01
314,0.02,6,0,0.01
315,0.01,4,0,0.01
316,0.02,4.02,0,0.01
317,0.2,0.5,0,0.2
318,0.02,6,0,0.01
319,0.02,4.02,0,0.01
320,0.02,4.02,0,0.01
321,0,0.5,0,0.05
322,0,0.5,0,0.05
323,0,0.5,0.05,0.1
324,0,0.5,0,0.05
325,0.2,0.5,0,0.2
326,0.2,0.5,0,0.2
327,0.2,0.5,0,0.2
328,0.2,0.5,0,0.2
329,0.2,0.5,0,0.2
330,0.2,0.5,0,0.2
331,0.2,0.5,0,0.2
332,0.2,0.5,0,0.2
333,0.04,3,0,0.01
334,0.04,3,0,0.01
335,0.01,4,0,0.01
336,0.02,4.02,0,0.01
337,0.04,3,0,0.01
338,0.04,3,0,0.01
339,0.05,8,0,0.01
340,0.02,4.02,0,0.01
341,0.4,0.2,0,0.6
342,0.02,4.02,0,0.01
343,0,0.5,0,0.05
344,0,0.5,0.05,0.1
345,0.2,0.5,0,0.2
346,0.2,0.5,0,0.2
347,0.2,0.5,0,0.2
348,0.2,0.5,0,0.2
349,0.2,0.5,0,0.2
350,0.2,0.5,0,0.2
351,0.2,0.5,0,0.2
352,0.4,0.2,0,0.6
353,0.4,0.2,0,0.6
354,0.02,3,0,0.01
355,0.01,4,0,0.01
356,0.01,4,0,0.01
357,0.01,4,0,0.01
358,0.01,4,0,0.01
359,0.02,4.02,0,0.01
360,0.05,8,0,0.01
361,0.08,2,0,0.01
362,0.08,2,0,0.01
363,0.08,2,0,0.01
364,0.02,3,0,0.01
365,0.4,0.2,0,0.6
366,0.05,8,0,0.01
367,0.02,4.02,0,0.01
368,0.02,4.02,0,0.01
369,0.05,0.1,0,0.3
370,0.05,0.1,0,0.3
371,0,0.5,0.05,0.1
372,0.05,0.1,0,0.3
373,0.2,0.5,0,0.2
374,0.2,0.5,0,0.2
375,0.2,0.5,0,0.2
376,0.2,0.5,0,0.2
377,0.2,0.5,0,0.2
378,0.2,0.5,0,0.2
379,0.2,0.5,0,0.2
380,0.2,0.5,0,0.2
381,0.2,0.5,0,0.2
382,0.2,0.5,0,0.2
383,0.2,0.5,0,0.2
384,0.02,3,0,0.01
385,0.01,4,0,0.01
386,0.01,4,0,0.01
387,0.01,4,0,0.01
388,0.01,4,0,0.01
389,0.01,4,0,0.01
390,0.01,4,0,0.01
391,0.01,4,0,0.01
392,0.05,0.1,0,0.3
393,0.08,2,0,0.01
394,0.08,2,0,0.01
395,0.08,2,0,0.01
396,0.08,2,0,0.01
397,0.05,0.1,0,0.3
398,0,0.2,0.01,0.15
399,0.05,0.1,0,0.3
400,0.2,0.5,0,0.2
401,0.2,0.5,0,0.2
402,0.2,0.5,0,0.2
403,0.2,0.5,0,0.2
404,0.2,0.5,0,0.2
405,0.2,0.5,0,0.2
406,0.2,0.5,0,0.2
407,0.2,0.5,0,0.2
408,0.2,0.5,0,0.2
409,0.2,0.5,0,0.2
410,0.2,0.5,0,0.2
411,0.2,0.5,0,0.2
412,0.4,0.2,0,0.6
413,0.4,0.2,0,0.6
414,0.08,2,0,0.01
415,0.08,2,0,0.01
416,0.01,4,0,0.01
417,0.01,4,0,0.01
418,0.01,4,0,0.01
419,0,3,0,0.05
420,0,3,0,0.05
421,0.05,8,0,0.01
422,0.08,2,0,0.01
423,0.08,2,0,0.01
424,0,3,0,0.05
425,0.2,0.5,0,0.2
426,0.2,0.5,0,0.2
427,0.2,0.5,0,0.2
428,0.2,0.5,0,0.2
429,0.2,0.5,0,0.2
430,0.2,0.5,0,0.2
431,0.2,0.5,0,0.2
432,0.4,0.2,0,0.6
433,0.2,0.5,0,0.2
434,0.08,2,0,0.01
435,0.08,2,0,0.01
436,0.01,4,0,0.01
437,0.01,4,0,0.01
438,0.01,2,0,0.02
439,0.01,2,0,0.02
440,0,4,0.15,0
441,0,4,0.15,0
442,0,4,0.15,0
443,0,4,0.15,0
444,0.02,8,0,0.01
445,0.02,8,0,0.01
446,0.08,2,0,0.01
447,0,4,0.15,0
448,0.2,0.5,0,0.2
449,0.2,0.5,0,0.2
450,0.2,0.5,0,0.2
451,0.2,0.5,0,0.2
452,0.2,0.5,0,0.2
453,0.2,0.5,0,0.2
454,0.2,0.5,0,0.2
455,0.2,0.5,0,0.2
456,0.2,0.5,0,0.2
457,0.2,0.5,0,0.2
458,0.2,0.5,0,0.2
459,0.2,0.5,0,0.2
460,0.1,0.1,0,0.6
461,0.02,8,0,0.01
462,0.08,2,0,0.01
463,0.08,2,0,0.01
464,0.01,2,0,0.02
465,0.01,2,0,0.02
466,0.01,2,0,0.02
467,0,4,0.15,0
468,0,4,0.15,0
469,0,4,0.15,0
470,0,4,0.15,0
471,0.08,2,0,0.02
472,0.08,2,0,0.01
473,0.2,0.5,0,0.2
474,0.2,0.5,0,0.2
475,0.2,0.5,0,0.2
476,0.2,0.5,0,0.2
477,0.2,0.5,0,0.2
478,0.2,0.5,0,0.2
479,0.2,0.5,0,0.2
480,0.2,0.5,0,0.2
481,0.8,0,0,1
482,0.8,0,0,1
483,0.8,0,0,1
484,0.2,0.2,0,0.6
485,0.01,0.5,0,0.5
486,0.08,2,0,0.02
487,0.08,2,0,0.02
488,0.01,0.5,0,0.5
489,0.08,2,0,0.01
490,0.01,2,0,0.02
491,0.01,2,0,0.02
492,0.01,2,0,0.02
493,0,1.5,0.25,0.05
494,0,1.5,0.25,0.05
495,0,1.5,0.25,0.05
496,0,1.5,0.25,0.05
497,0,1.5,0.25,0.05
498,0.2,0.5,0,0.2
499,0.2,0.5,0,0.2
500,0.02,10,0,0.01
501,0.01,5,0,0
502,0.2,0.5,0,0.2
503,0.2,0.5,0,0.2
504,0.2,0.5,0,0.2
505,0.2,0.5,0,0.2
506,0.2,0.5,0,0.2
507,0.8,0,0,1
508,0.8,0,0,1
509,0.8,0,0,1
510,0.1,2.5,0.01,0.01
511,0.03,1,0,0.05
512,0.05,1,0,0.05
513,0.02,0.5,0,0.1
514,0.01,0.5,0,0.5
515,0.01,5,0,0
516,0.01,0.5,0,0.5
517,0.01,5,0,0
518,0.01,3,0,0.01
519,0.01,3,0,0.01
520,0.01,2,0,0.02
521,0,1.5,0.25,0.05
522,0,1.5,0.25,0.05
523,0,0.75,0.1,0.1
524,0,0.75,0.1,0.1
525,0,1.5,0.25,0.05
526,0.2,0.5,0,0.2
527,0.2,0.5,0,0.2
528,0.01,4,0,0
529,0.01,4,0,0
530,0.2,0.5,0,0.2
531,0.2,0.5,0,0.2
532,0.2,0.5,0,0.2
533,0.2,0.5,0,0.2
534,0.8,0,0,1
535,0.8,0,0,1
536,0.8,0,0,1
537,0.8,0,0,1
538,0.05,1.5,0.2,0.02
539,0.05,1.5,0.2,0.01
540,0.05,1,0,0.05
541,0.05,1.5,0.2,0.01
542,0.05,1,0,0.05
543,0.05,2,0,0.01
544,0.01,3,0,0
545,0.05,2,0,0.01
546,0.01,4,0,0
547,0.05,2,0,0.01
548,0.05,2,0,0.01
549,0.01,3,0,0.01
550,0,0.75,0.1,0.1
551,0,0.75,0.1,0.1
552,0,0.75,0.1,0.1
553,0,0.75,0.1,0.1
554,0,0.75,0.1,0.1
555,0.2,0.5,0,0.2
556,0.01,4,0,0
557,0.01,4,0,0
558,0.2,0.5,0,0.2
559,0.2,0.5,0,0.2
560,0.2,0.5,0,0.2
561,0.8,0,0,1
562,0.8,0,0,1
563,0.8,0,0,1
564,0.8,0,0,1
565,0.8,0,0,1
566,0.05,1,0.1,0.05
567,0.05,1.5,0.02,0.05
568,0.05,2,0.6,0.01
569,0.05,2,0.6,0.01
570,0.01,10,0,0
571,0.01,10,0,0
572,0.01,10,0,0
573,0.1,1.5,0,0.02
574,0.01,10,0,0
575,0.01,4,0,0
576,0.01,4,0,0
577,0.01,4,0,0
578,0.01,4,0,0
579,0.1,1.5,0,0.02
580,0,0.75,0.2,0.1
581,0,0.75,0.2,0.1
582,0,0.75,0.1,0.1
583,0,0.75,0.2,0.1
584,0,0.75,0.1,0.1
585,0,0.75,0.1,0.1
586,0,0.75,0.2,0.1
587,0,0.75,0.2,0.1
588,0,0.75,0.2,0.1
589,0,0.75,0.2,0.1
590,0.2,0.5,0,0.2
591,0,0.75,0.2,0.1
592,0.2,0.5,0,0.2
593,0.8,0,0,1
594,0.8,0,0,1
595,0.8,0,0,1
596,0.8,0,0,1
597,0.8,0,0,1
598,0.05,2,0.15,0.01
599,0.05,2,0.15,0.01
600,0.05,1,0.1,0.05
601,0.05,2.5,0.15,0.02
602,0.4,0,0,0.8
603,0.4,0,0,0.8
604,0.4,0,0,0.8
605,0.01,10,0,0
606,0,10,0,0
607,0.01,10,0,0
608,0.4,0,0,0.8
609,0,10,0,0
610,0.01,4,0,0
611,0.01,4,0,0
612,0,0.75,0.5,0.1
613,0,0.75,0.2,0.1
614,0,0.75,0.2,0.1
615,0,0.75,0.2,0.1
616,0,0.75,0.2,0.1
617,0,0.75,0.2,0.1
618,0,0.75,0.5,0.1
619,0,0.75,0.5,0.1
620,0,0.75,0.2,0.1
621,0.2,0.5,0,0.2
622,0.2,0.5,0,0.2
623,0.8,0,0,1
624,0.8,0,0,1
625,0.8,0,0,1
626,0.8,0,0,1
627,0.8,0,0,1
628,0.8,0,0,1
629,0.05,2,0.15,0.02
1703,0.15,0.25,0,0.15
1704,0.15,0.1,0,0.2
1705,0.15,0.1,0,0.2
1706,0.15,0.1,0,0.2
1707,0.1,0.8,0,0.05
1708,0.1,0.8,0,0.05
1709,0.1,0.23,0,0.8
1710,0.1,0.23,0,0.8
1711,0.1,0.23,0,0.8
1712,0.1,0.23,0,0.8
1713,0.1,0.23,0,0.8
1714,0.05,1,0,0.05
1715,0.15,0.1,0,0.2
1716,0.1,0.43,0,0.15
1717,0.1,0.43,0,0.15
1718,0.05,1,0,0.05
1719,0.8,0,0,1
1720,0.8,0,0,1
1721,0.8,0,0,1
